code,Name,State,CBSA,wage_index
1080,Chambers,Alabama ,50001,0.6939
1090,Cherokee,Alabama ,50001,0.6939
1110,Choctaw,Alabama ,50001,0.6939
1120,Clarke,Alabama ,50001,0.6939
1130,Clay,Alabama ,50001,0.6939
1140,Cleburne,Alabama ,50001,0.6939
1150,Coffee,Alabama ,50001,0.6939
1170,Conecuh,Alabama ,50001,0.6939
1180,Coosa,Alabama ,50001,0.6939
1190,Covington,Alabama ,50001,0.6939
1200,Crenshaw,Alabama ,50001,0.6939
1210,Cullman,Alabama ,50001,0.6939
1220,Dale,Alabama ,50001,0.6939
1230,Dallas,Alabama ,50001,0.6939
1240,De Kalb,Alabama ,50001,0.6939
1260,Escambia,Alabama ,50001,0.6939
1280,Fayette,Alabama ,50001,0.6939
1290,Franklin,Alabama ,50001,0.6939
1350,Jackson,Alabama ,50001,0.6939
1370,Lamar,Alabama ,50001,0.6939
1430,Macon,Alabama ,50001,0.6939
1450,Marengo,Alabama ,50001,0.6939
1460,Marion,Alabama ,50001,0.6939
1470,Marshall,Alabama ,50001,0.6939
1490,Monroe,Alabama ,50001,0.6939
1520,Perry,Alabama ,50001,0.6939
1540,Pike,Alabama ,50001,0.6939
1550,Randolph,Alabama ,50001,0.6939
1590,Sumter,Alabama ,50001,0.6939
1600,Talladega,Alabama ,50001,0.6939
1610,Tallapoosa,Alabama ,50001,0.6939
1640,Washington,Alabama ,50001,0.6939
1650,Wilcox,Alabama ,50001,0.6939
1660,Winston,Alabama ,50001,0.6939
2013,Aleutians County East, Alaska ,99902,1.3175
2016,Aleutians County West, Alaska ,99902,1.3175
2030,Angoon,Alaska ,99902,1.3175
2040,Barrow-North Slope,Alaska ,99902,1.3175
2050,Bethel,Alaska ,99902,1.3175
2060,Bristol Bay Borough,Alaska ,99902,1.3175
2070,Bristol Bay,Alaska ,99902,1.3175
2080,Cordova-Mc Carthy,Alaska ,99902,1.3175
2068,Denali,Alaska ,99902,1.3175
2100,Haines,Alaska ,99902,1.3175
2110,Juneau,Alaska ,99902,1.3175
2122,Kenai Peninsula Borough, Alaska ,99902,1.3175
2120,Kenai-Cook Inlet,Alaska ,99902,1.3175
2130,Ketchikan,Alaska ,99902,1.3175
2140,Kobuk,Alaska ,99902,1.3175
2150,Kodiak,Alaska ,99902,1.3175
2160,Kuskokwin,Alaska ,99902,1.3175
2164,Lake and Peninsula Borough, Alaska ,99902,1.3175
2180,Nome,Alaska ,99902,1.3175
2185,North Slope Borough, Alaska ,99902,1.3175
2188,Northwest Arctic Borough, Alaska ,99902,1.3175
2190,Outer Ketchikan,Alaska ,99902,1.3175
2200,Prince Of Wales,Alaska ,99902,1.3175
2201,Prince of Wales-Outer Ketchikan Census Area, Alaska ,99902,1.3175
2210,Seward,Alaska ,99902,1.3175
2220,Sitka,Alaska ,99902,1.3175
2232,Skagway-Hoonah-Angoon Census Area, Alaska ,99902,1.3175
2230,Skagway-Yakutat,Alaska ,99902,1.3175
2231,Skagway-Yakutat-Angoon Census Area, Alaska ,99902,1.3175
2240,Southeast Fairbanks,Alaska ,99902,1.3175
2250,Upper Yukon,Alaska ,99902,1.3175
2261,Valdex-Cordove Census Area, Alaska ,99902,1.3175
2260,Valdz-Chitna-Whitier,Alaska ,99902,1.3175
2270,Wade Hampton,Alaska ,99902,1.3175
2280,Wrangell-Petersburg,Alaska ,99902,1.3175
2282,Yakutat Borough, Alaska ,99902,1.3175
2290,Yukon-Koyukuk,Alaska ,99902,1.3175
3000,Apache,Arizona ,99903,0.9172
3030,Gila,Arizona ,99903,0.9172
3040,Graham,Arizona ,99903,0.9172
3050,Greenlee,Arizona ,99903,0.9172
3055,La Paz,Arizona ,99903,0.9172
3080,Navajo,Arizona ,99903,0.9172
3110,Santa Cruz,Arizona ,99903,0.9172
4230,Franklin,Arkansas ,50007,0.7452
4000,Arkansas,Arkansas ,50005,0.7311
4010,Ashley,Arkansas ,50005,0.7311
4020,Baxter,Arkansas ,50005,0.7311
4040,Boone,Arkansas ,50005,0.7311
4050,Bradley,Arkansas ,50005,0.7311
4060,Calhoun,Arkansas ,50005,0.7311
4070,Carroll,Arkansas ,50005,0.7311
4080,Chicot,Arkansas ,50005,0.7311
4090,Clark,Arkansas ,50005,0.7311
4100,Clay,Arkansas ,50005,0.7311
4110,Cleburne,Arkansas ,50005,0.7311
4130,Columbia,Arkansas ,50005,0.7311
4140,Conway,Arkansas ,50005,0.7311
4180,Cross,Arkansas ,50005,0.7311
4190,Dallas,Arkansas ,50005,0.7311
4200,Desha,Arkansas ,50005,0.7311
4210,Drew,Arkansas ,50005,0.7311
4240,Fulton,Arkansas ,50005,0.7311
4270,Greene,Arkansas ,50005,0.7311
4280,Hempstead,Arkansas ,50005,0.7311
4290,Hot Spring,Arkansas ,50005,0.7311
4300,Howard,Arkansas ,50005,0.7311
4310,Independence,Arkansas ,50005,0.7311
4320,Izard,Arkansas ,50005,0.7311
4330,Jackson,Arkansas ,50005,0.7311
4350,Johnson,Arkansas ,50005,0.7311
4360,Lafayette,Arkansas ,50005,0.7311
4370,Lawrence,Arkansas ,50005,0.7311
4380,Lee,Arkansas ,50005,0.7311
4410,Logan,Arkansas ,50005,0.7311
4440,Marion,Arkansas ,50005,0.7311
4460,Mississippi,Arkansas ,50005,0.7311
4470,Monroe,Arkansas ,50005,0.7311
4480,Montgomery,Arkansas ,50005,0.7311
4490,Nevada,Arkansas ,50005,0.7311
4500,Newton,Arkansas ,50005,0.7311
4510,Ouachita,Arkansas ,50005,0.7311
4530,Phillips,Arkansas ,50005,0.7311
4540,Pike,Arkansas ,50005,0.7311
4560,Polk,Arkansas ,50005,0.7311
4570,Pope,Arkansas ,50005,0.7311
4580,Prairie,Arkansas ,50005,0.7311
4600,Randolph,Arkansas ,50005,0.7311
4630,Scott,Arkansas ,50005,0.7311
4640,Searcy,Arkansas ,50005,0.7311
4660,Sevier,Arkansas ,50005,0.7311
4670,Sharp,Arkansas ,50005,0.7311
4610,St Francis,Arkansas ,50005,0.7311
4680,Stone,Arkansas ,50005,0.7311
4690,Union,Arkansas ,50005,0.7311
4700,Van Buren,Arkansas ,50005,0.7311
4720,White,Arkansas ,50005,0.7311
4730,Woodruff,Arkansas ,50005,0.7311
4740,Yell,Arkansas ,50005,0.7311
5010,Alpine,California ,99905,1.3215
5020,Amador,California ,99905,1.3215
5040,Calaveras,California ,99905,1.3215
5050,Colusa,California ,99905,1.3215
5070,Del Norte,California ,99905,1.3215
5100,Glenn,California ,99905,1.3215
5110,Humboldt,California ,99905,1.3215
5130,Inyo,California ,99905,1.3215
5160,Lake,California ,99905,1.3215
5170,Lassen,California ,99905,1.3215
5320,Mariposa,California ,99905,1.3215
5330,Mendocino,California ,99905,1.3215
5350,Modoc,California ,99905,1.3215
5360,Mono,California ,99905,1.3215
5390,Nevada,California ,99905,1.3215
5420,Plumas,California ,99905,1.3215
5560,Sierra,California ,99905,1.3215
5570,Siskiyou,California ,99905,1.3215
5620,Tehama,California ,99905,1.3215
5630,Trinity,California ,99905,1.3215
5650,Tuolumne,California ,99905,1.3215
6010,Alamosa,Colorado ,99906,0.9646
6030,Archuleta,Colorado ,99906,0.9646
6040,Baca,Colorado ,99906,0.9646
6050,Bent,Colorado ,99906,0.9646
6070,Chaffee,Colorado ,99906,0.9646
6080,Cheyenne,Colorado ,99906,0.9646
6100,Conejos,Colorado ,99906,0.9646
6110,Costilla,Colorado ,99906,0.9646
6120,Crowley,Colorado ,99906,0.9646
6130,Custer,Colorado ,99906,0.9646
6140,Delta,Colorado ,99906,0.9646
6160,Dolores,Colorado ,99906,0.9646
6180,Eagle,Colorado ,99906,0.9646
6210,Fremont,Colorado ,99906,0.9646
6220,Garfield,Colorado ,99906,0.9646
6240,Grand,Colorado ,99906,0.9646
6250,Gunnison,Colorado ,99906,0.9646
6260,Hinsdale,Colorado ,99906,0.9646
6270,Huerfano,Colorado ,99906,0.9646
6280,Jackson,Colorado ,99906,0.9646
6300,Kiowa,Colorado ,99906,0.9646
6310,Kit Carson,Colorado ,99906,0.9646
6330,La Plata,Colorado ,99906,0.9646
6320,Lake,Colorado ,99906,0.9646
6350,Las Animas,Colorado ,99906,0.9646
6360,Lincoln,Colorado ,99906,0.9646
6370,Logan,Colorado ,99906,0.9646
6390,Mineral,Colorado ,99906,0.9646
6400,Moffat,Colorado ,99906,0.9646
6410,Montezuma,Colorado ,99906,0.9646
6420,Montrose,Colorado ,99906,0.9646
6430,Morgan,Colorado ,99906,0.9646
6440,Otero,Colorado ,99906,0.9646
6450,Ouray,Colorado ,99906,0.9646
6470,Phillips,Colorado ,99906,0.9646
6480,Pitkin,Colorado ,99906,0.9646
6490,Prowers,Colorado ,99906,0.9646
6510,Rio Blanco,Colorado ,99906,0.9646
6520,Rio Grande,Colorado ,99906,0.9646
6530,Routt,Colorado ,99906,0.9646
6540,Saguache,Colorado ,99906,0.9646
6550,San Juan,Colorado ,99906,0.9646
6560,San Miguel,Colorado ,99906,0.9646
6570,Sedgwick,Colorado ,99906,0.9646
6580,Summit,Colorado ,99906,0.9646
6600,Washington,Colorado ,99906,0.9646
6620,Yuma,Colorado ,99906,0.9646
7020,Litchfield,Connecticut ,99907,1.1273
10030,Bradford,Florida ,99910,0.8189
10060,Calhoun,Florida ,99910,0.8189
10110,Columbia,Florida ,99910,0.8189
10130,De Soto,Florida ,99910,0.8189
10140,Dixie,Florida ,99910,0.8189
10180,Franklin,Florida ,99910,0.8189
10210,Glades,Florida ,99910,0.8189
10230,Hamilton,Florida ,99910,0.8189
10240,Hardee,Florida ,99910,0.8189
10250,Hendry,Florida ,99910,0.8189
10290,Holmes,Florida ,99910,0.8189
10310,Jackson,Florida ,99910,0.8189
10330,Lafayette,Florida ,99910,0.8189
10370,Levy,Florida ,99910,0.8189
10380,Liberty,Florida ,99910,0.8189
10390,Madison,Florida ,99910,0.8189
10430,Monroe,Florida ,99910,0.8189
10460,Okeechobee,Florida ,99910,0.8189
10530,Putnam,Florida ,99910,0.8189
10600,Suwannee,Florida ,99910,0.8189
10610,Taylor,Florida ,99910,0.8189
10620,Union,Florida ,99910,0.8189
10660,Washington,Florida ,99910,0.8189
11000,Appling,Georgia ,99911,0.7432
11010,Atkinson,Georgia ,99911,0.7432
11011,Bacon,Georgia ,99911,0.7432
11030,Baldwin,Georgia ,99911,0.7432
11040,Banks,Georgia ,99911,0.7432
11070,Ben Hill,Georgia ,99911,0.7432
11080,Berrien,Georgia ,99911,0.7432
11100,Bleckley,Georgia ,99911,0.7432
11140,Bulloch,Georgia ,99911,0.7432
11161,Calhoun,Georgia ,99911,0.7432
11170,Camden,Georgia ,99911,0.7432
11180,Candler,Georgia ,99911,0.7432
11210,Charlton,Georgia ,99911,0.7432
11240,Chattooga,Georgia ,99911,0.7432
11270,Clay,Georgia ,99911,0.7432
11281,Clinch,Georgia ,99911,0.7432
11291,Coffee,Georgia ,99911,0.7432
11300,Colquitt,Georgia ,99911,0.7432
11311,Cook,Georgia ,99911,0.7432
11340,Crisp,Georgia ,99911,0.7432
11360,Decatur,Georgia ,99911,0.7432
11380,Dodge,Georgia ,99911,0.7432
11381,Dooly,Georgia ,99911,0.7432
11410,Early,Georgia ,99911,0.7432
11430,Elbert,Georgia ,99911,0.7432
11440,Emanuel,Georgia ,99911,0.7432
11441,Evans,Georgia ,99911,0.7432
11450,Fannin,Georgia ,99911,0.7432
11462,Franklin,Georgia ,99911,0.7432
11471,Gilmer,Georgia ,99911,0.7432
11480,Glascock,Georgia ,99911,0.7432
11500,Gordon,Georgia ,99911,0.7432
11510,Grady,Georgia ,99911,0.7432
11520,Greene,Georgia ,99911,0.7432
11540,Habersham,Georgia ,99911,0.7432
11560,Hancock,Georgia ,99911,0.7432
11581,Hart,Georgia ,99911,0.7432
11601,Irwin,Georgia ,99911,0.7432
11610,Jackson,Georgia ,99911,0.7432
11612,Jeff Davis,Georgia ,99911,0.7432
11620,Jefferson,Georgia ,99911,0.7432
11630,Jenkins,Georgia ,99911,0.7432
11640,Johnson,Georgia ,99911,0.7432
11660,Laurens,Georgia ,99911,0.7432
11701,Lumpkin,Georgia ,99911,0.7432
11710,Macon,Georgia ,99911,0.7432
11741,Miller,Georgia ,99911,0.7432
11750,Mitchell,Georgia ,99911,0.7432
11770,Montgomery,Georgia ,99911,0.7432
11820,Pierce,Georgia ,99911,0.7432
11830,Polk,Georgia ,99911,0.7432
11832,Putnam,Georgia ,99911,0.7432
11833,Quitman,Georgia ,99911,0.7432
11834,Rabun,Georgia ,99911,0.7432
11835,Randolph,Georgia ,99911,0.7432
11842,Schley,Georgia ,99911,0.7432
11850,Screven,Georgia ,99911,0.7432
11851,Seminole,Georgia ,99911,0.7432
11861,Stephens,Georgia ,99911,0.7432
11862,Stewart,Georgia ,99911,0.7432
11870,Sumter,Georgia ,99911,0.7432
11880,Talbot,Georgia ,99911,0.7432
11881,Taliaferro,Georgia ,99911,0.7432
11882,Tattnall,Georgia ,99911,0.7432
11883,Taylor,Georgia ,99911,0.7432
11884,Telfair,Georgia ,99911,0.7432
11890,Thomas,Georgia ,99911,0.7432
11900,Tift,Georgia ,99911,0.7432
11901,Toombs,Georgia ,99911,0.7432
11902,Towns,Georgia ,99911,0.7432
11903,Treutlen,Georgia ,99911,0.7432
11910,Troup,Georgia ,99911,0.7432
11911,Turner,Georgia ,99911,0.7432
11913,Union,Georgia ,99911,0.7432
11920,Upson,Georgia ,99911,0.7432
11940,Ware,Georgia ,99911,0.7432
11941,Warren,Georgia ,99911,0.7432
11950,Washington,Georgia ,99911,0.7432
11960,Wayne,Georgia ,99911,0.7432
11961,Webster,Georgia ,99911,0.7432
11962,Wheeler,Georgia ,99911,0.7432
11963,White,Georgia ,99911,0.7432
11971,Wilcox,Georgia ,99911,0.7432
11972,Wilkes,Georgia ,99911,0.7432
11973,Wilkinson,Georgia ,99911,0.7432
12010,Hawaii,Hawaii ,99912,1.0807
12040,Kauai,Hawaii ,99912,1.0807
13380,Power,Idaho ,50025,0.8535
13010,Adams,Idaho ,50025,0.7398
13030,Bear Lake,Idaho ,50025,0.7398
13040,Benewah,Idaho ,50025,0.7398
13050,Bingham,Idaho ,50025,0.7398
13060,Blaine,Idaho ,50025,0.7398
13080,Bonner,Idaho ,50025,0.7398
13100,Boundary,Idaho ,50025,0.7398
13120,Camas,Idaho ,50025,0.7398
13140,Caribou,Idaho ,50025,0.7398
13150,Cassia,Idaho ,50025,0.7398
13160,Clark,Idaho ,50025,0.7398
13170,Clearwater,Idaho ,50025,0.7398
13180,Custer,Idaho ,50025,0.7398
13190,Elmore,Idaho ,50025,0.7398
13210,Fremont,Idaho ,50025,0.7398
13230,Gooding,Idaho ,50025,0.7398
13240,Idaho,Idaho ,50025,0.7398
13260,Jerome,Idaho ,50025,0.7398
13280,Latah,Idaho ,50025,0.7398
13290,Lemhi,Idaho ,50025,0.7398
13300,Lewis,Idaho ,50025,0.7398
13310,Lincoln,Idaho ,50025,0.7398
13320,Madison,Idaho ,50025,0.7398
13330,Minidoka,Idaho ,50025,0.7398
13350,Oneida,Idaho ,50025,0.7398
13370,Payette,Idaho ,50025,0.7398
13390,Shoshone,Idaho ,50025,0.7398
13400,Teton,Idaho ,50025,0.7398
13410,Twin Falls,Idaho ,50025,0.7398
13420,Valley,Idaho ,50025,0.7398
13430,Washington,Idaho ,50025,0.7398
14000,Adams,Illinois ,99914,0.8366
14040,Brown,Illinois ,99914,0.8366
14050,Bureau,Illinois ,99914,0.8366
14070,Carroll,Illinois ,99914,0.8366
14080,Cass,Illinois ,99914,0.8366
14100,Christian,Illinois ,99914,0.8366
14110,Clark,Illinois ,99914,0.8366
14120,Clay,Illinois ,99914,0.8366
14140,Coles,Illinois ,99914,0.8366
14150,Crawford,Illinois ,99914,0.8366
14160,Cumberland,Illinois ,99914,0.8366
14190,Douglas,Illinois ,99914,0.8366
14310,Edgar,Illinois ,99914,0.8366
14320,Edwards,Illinois ,99914,0.8366
14330,Effingham,Illinois ,99914,0.8366
14340,Fayette,Illinois ,99914,0.8366
14360,Franklin,Illinois ,99914,0.8366
14370,Fulton,Illinois ,99914,0.8366
14380,Gallatin,Illinois ,99914,0.8366
14390,Greene,Illinois ,99914,0.8366
14410,Hamilton,Illinois ,99914,0.8366
14420,Hancock,Illinois ,99914,0.8366
14421,Hardin,Illinois ,99914,0.8366
14440,Henderson,Illinois ,99914,0.8366
14460,Iroquois,Illinois ,99914,0.8366
14480,Jasper,Illinois ,99914,0.8366
14490,Jefferson,Illinois ,99914,0.8366
14510,Jo Daviess,Illinois ,99914,0.8366
14520,Johnson,Illinois ,99914,0.8366
14560,Knox,Illinois ,99914,0.8366
14580,La Salle,Illinois ,99914,0.8366
14590,Lawrence,Illinois ,99914,0.8366
14600,Lee,Illinois ,99914,0.8366
14610,Livingston,Illinois ,99914,0.8366
14620,Logan,Illinois ,99914,0.8366
14690,Marion,Illinois ,99914,0.8366
14710,Mason,Illinois ,99914,0.8366
14720,Massac,Illinois ,99914,0.8366
14630,Mc Donough,Illinois ,99914,0.8366
14760,Montgomery,Illinois ,99914,0.8366
14770,Morgan,Illinois ,99914,0.8366
14780,Moultrie,Illinois ,99914,0.8366
14790,Ogle,Illinois ,99914,0.8366
14810,Perry,Illinois ,99914,0.8366
14830,Pike,Illinois ,99914,0.8366
14831,Pope,Illinois ,99914,0.8366
14850,Pulaski,Illinois ,99914,0.8366
14860,Putnam,Illinois ,99914,0.8366
14870,Randolph,Illinois ,99914,0.8366
14880,Richland,Illinois ,99914,0.8366
14910,Saline,Illinois ,99914,0.8366
14921,Schuyler,Illinois ,99914,0.8366
14940,Scott,Illinois ,99914,0.8366
14950,Shelby,Illinois ,99914,0.8366
14970,Stephenson,Illinois ,99914,0.8366
14981,Union,Illinois ,99914,0.8366
14983,Wabash,Illinois ,99914,0.8366
14984,Warren,Illinois ,99914,0.8366
14985,Washington,Illinois ,99914,0.8366
14986,Wayne,Illinois ,99914,0.8366
14987,White,Illinois ,99914,0.8366
14988,Whiteside,Illinois ,99914,0.8366
15270,Greene,Indiana ,50037,0.8739
15230,Franklin,Indiana ,50035,0.8945
15250,Gibson,Indiana ,50036,0.8477
15790,Tipton,Indiana ,50041,0.8703
15000,Adams,Indiana ,50031,0.8416
15040,Blackford,Indiana ,50031,0.8416
15080,Cass,Indiana ,50031,0.8416
15110,Clinton,Indiana ,50031,0.8416
15120,Crawford,Indiana ,50031,0.8416
15130,Daviess,Indiana ,50031,0.8416
15160,De Kalb,Indiana ,50031,0.8416
15150,Decatur,Indiana ,50031,0.8416
15180,Dubois,Indiana ,50031,0.8416
15200,Fayette,Indiana ,50031,0.8416
15220,Fountain,Indiana ,50031,0.8416
15240,Fulton,Indiana ,50031,0.8416
15260,Grant,Indiana ,50031,0.8416
15320,Henry,Indiana ,50031,0.8416
15340,Huntington,Indiana ,50031,0.8416
15350,Jackson,Indiana ,50031,0.8416
15370,Jay,Indiana ,50031,0.8416
15380,Jefferson,Indiana ,50031,0.8416
15390,Jennings,Indiana ,50031,0.8416
15410,Knox,Indiana ,50031,0.8416
15420,Kosciusko,Indiana ,50031,0.8416
15430,Lagrange,Indiana ,50031,0.8416
15460,Lawrence,Indiana ,50031,0.8416
15490,Marshall,Indiana ,50031,0.8416
15500,Martin,Indiana ,50031,0.8416
15510,Miami,Indiana ,50031,0.8416
15530,Montgomery,Indiana ,50031,0.8416
15560,Noble,Indiana ,50031,0.8416
15580,Orange,Indiana ,50031,0.8416
15600,Parke,Indiana ,50031,0.8416
15610,Perry,Indiana ,50031,0.8416
15620,Pike,Indiana ,50031,0.8416
15650,Pulaski,Indiana ,50031,0.8416
15670,Randolph,Indiana ,50031,0.8416
15680,Ripley,Indiana ,50031,0.8416
15690,Rush,Indiana ,50031,0.8416
15730,Spencer,Indiana ,50031,0.8416
15740,Starke,Indiana ,50031,0.8416
15750,Steuben,Indiana ,50031,0.8416
15770,Switzerland,Indiana ,50031,0.8416
15840,Wabash,Indiana ,50031,0.8416
15850,Warren,Indiana ,50031,0.8416
15880,Wayne,Indiana ,50031,0.8416
15900,White,Indiana ,50031,0.8416
16000,Adair,Iowa ,99916,0.8451
16010,Adams,Iowa ,99916,0.8451
16020,Allamakee,Iowa ,99916,0.8451
16030,Appanoose,Iowa ,99916,0.8451
16040,Audubon,Iowa ,99916,0.8451
16070,Boone,Iowa ,99916,0.8451
16090,Buchanan,Iowa ,99916,0.8451
16100,Buena Vista,Iowa ,99916,0.8451
16110,Butler,Iowa ,99916,0.8451
16120,Calhoun,Iowa ,99916,0.8451
16130,Carroll,Iowa ,99916,0.8451
16140,Cass,Iowa ,99916,0.8451
16150,Cedar,Iowa ,99916,0.8451
16160,Cerro Gordo,Iowa ,99916,0.8451
16170,Cherokee,Iowa ,99916,0.8451
16180,Chickasaw,Iowa ,99916,0.8451
16190,Clarke,Iowa ,99916,0.8451
16200,Clay,Iowa ,99916,0.8451
16210,Clayton,Iowa ,99916,0.8451
16220,Clinton,Iowa ,99916,0.8451
16230,Crawford,Iowa ,99916,0.8451
16250,Davis,Iowa ,99916,0.8451
16260,Decatur,Iowa ,99916,0.8451
16270,Delaware,Iowa ,99916,0.8451
16280,Des Moines,Iowa ,99916,0.8451
16290,Dickinson,Iowa ,99916,0.8451
16310,Emmet,Iowa ,99916,0.8451
16320,Fayette,Iowa ,99916,0.8451
16330,Floyd,Iowa ,99916,0.8451
16340,Franklin,Iowa ,99916,0.8451
16350,Fremont,Iowa ,99916,0.8451
16360,Greene,Iowa ,99916,0.8451
16390,Hamilton,Iowa ,99916,0.8451
16400,Hancock,Iowa ,99916,0.8451
16410,Hardin,Iowa ,99916,0.8451
16430,Henry,Iowa ,99916,0.8451
16440,Howard,Iowa ,99916,0.8451
16450,Humboldt,Iowa ,99916,0.8451
16460,Ida,Iowa ,99916,0.8451
16470,Iowa,Iowa ,99916,0.8451
16480,Jackson,Iowa ,99916,0.8451
16490,Jasper,Iowa ,99916,0.8451
16500,Jefferson,Iowa ,99916,0.8451
16530,Keokuk,Iowa ,99916,0.8451
16540,Kossuth,Iowa ,99916,0.8451
16550,Lee,Iowa ,99916,0.8451
16570,Louisa,Iowa ,99916,0.8451
16580,Lucas,Iowa ,99916,0.8451
16590,Lyon,Iowa ,99916,0.8451
16610,Mahaska,Iowa ,99916,0.8451
16620,Marion,Iowa ,99916,0.8451
16630,Marshall,Iowa ,99916,0.8451
16650,Mitchell,Iowa ,99916,0.8451
16660,Monona,Iowa ,99916,0.8451
16670,Monroe,Iowa ,99916,0.8451
16680,Montgomery,Iowa ,99916,0.8451
16690,Muscatine,Iowa ,99916,0.8451
16700,O Brien,Iowa ,99916,0.8451
16710,Osceola,Iowa ,99916,0.8451
16720,Page,Iowa ,99916,0.8451
16730,Palo Alto,Iowa ,99916,0.8451
16750,Pocahontas,Iowa ,99916,0.8451
16780,Poweshiek,Iowa ,99916,0.8451
16790,Ringgold,Iowa ,99916,0.8451
16800,Sac,Iowa ,99916,0.8451
16820,Shelby,Iowa ,99916,0.8451
16830,Sioux,Iowa ,99916,0.8451
16850,Tama,Iowa ,99916,0.8451
16860,Taylor,Iowa ,99916,0.8451
16870,Union,Iowa ,99916,0.8451
16880,Van Buren,Iowa ,99916,0.8451
16890,Wapello,Iowa ,99916,0.8451
16920,Wayne,Iowa ,99916,0.8451
16930,Webster,Iowa ,99916,0.8451
16940,Winnebago,Iowa ,99916,0.8451
16950,Winneshiek,Iowa ,99916,0.8451
16970,Worth,Iowa ,99916,0.8451
16980,Wright,Iowa ,99916,0.8451
17290,Franklin,Kansas ,50047,0.8599
17300,Geary,Kansas ,50048,0.8093
17000,Allen,Kansas ,50045,0.7793
17010,Anderson,Kansas ,50045,0.7793
17020,Atchison,Kansas ,50045,0.7793
17030,Barber,Kansas ,50045,0.7793
17040,Barton,Kansas ,50045,0.7793
17050,Bourbon,Kansas ,50045,0.7793
17060,Brown,Kansas ,50045,0.7793
17080,Chase,Kansas ,50045,0.7793
17090,Chautauqua,Kansas ,50045,0.7793
17100,Cherokee,Kansas ,50045,0.7793
17110,Cheyenne,Kansas ,50045,0.7793
17120,Clark,Kansas ,50045,0.7793
17130,Clay,Kansas ,50045,0.7793
17140,Cloud,Kansas ,50045,0.7793
17150,Coffey,Kansas ,50045,0.7793
17160,Comanche,Kansas ,50045,0.7793
17170,Cowley,Kansas ,50045,0.7793
17180,Crawford,Kansas ,50045,0.7793
17190,Decatur,Kansas ,50045,0.7793
17200,Dickinson,Kansas ,50045,0.7793
17230,Edwards,Kansas ,50045,0.7793
17240,Elk,Kansas ,50045,0.7793
17250,Ellis,Kansas,50045,0.7793
17260,Ellsworth,Kansas ,50045,0.7793
17270,Finney,Kansas ,50045,0.7793
17280,Ford,Kansas ,50045,0.7793
17310,Gove,Kansas ,50045,0.7793
17320,Graham,Kansas ,50045,0.7793
17330,Grant,Kansas ,50045,0.7793
17340,Gray,Kansas ,50045,0.7793
17350,Greeley,Kansas ,50045,0.7793
17360,Greenwood,Kansas ,50045,0.7793
17370,Hamilton,Kansas ,50045,0.7793
17380,Harper,Kansas ,50045,0.7793
17391,Haskell,Kansas ,50045,0.7793
17410,Hodgeman,Kansas ,50045,0.7793
17440,Jewell,Kansas ,50045,0.7793
17451,Kearny,Kansas ,50045,0.7793
17480,Kiowa,Kansas ,50045,0.7793
17490,Labette,Kansas ,50045,0.7793
17500,Lane,Kansas ,50045,0.7793
17520,Lincoln,Kansas ,50045,0.7793
17540,Logan,Kansas ,50045,0.7793
17550,Lyon,Kansas ,50045,0.7793
17570,Marion,Kansas ,50045,0.7793
17580,Marshall,Kansas ,50045,0.7793
17560,Mc Pherson,Kansas ,50045,0.7793
17590,Meade,Kansas ,50045,0.7793
17610,Mitchell,Kansas ,50045,0.7793
17620,Montgomery,Kansas ,50045,0.7793
17630,Morris,Kansas ,50045,0.7793
17640,Morton,Kansas ,50045,0.7793
17650,Nemaha,Kansas ,50045,0.7793
17660,Neosho,Kansas ,50045,0.7793
17670,Ness,Kansas ,50045,0.7793
17680,Norton,Kansas ,50045,0.7793
17700,Osborne,Kansas ,50045,0.7793
17710,Ottawa,Kansas ,50045,0.7793
17720,Pawnee,Kansas ,50045,0.7793
17730,Phillips,Kansas,50045,0.7793
17750,Pratt,Kansas ,50045,0.7793
17760,Rawlins,Kansas ,50045,0.7793
17770,Reno,Kansas ,50045,0.7793
17780,Republic,Kansas ,50045,0.7793
17790,Rice,Kansas ,50045,0.7793
17810,Rooks,Kansas ,50045,0.7793
17820,Rush,Kansas ,50045,0.7793
17830,Russell,Kansas ,50045,0.7793
17840,Saline,Kansas ,50045,0.7793
17841,Scott,Kansas ,50045,0.7793
17870,Seward,Kansas ,50045,0.7793
17890,Sheridan,Kansas ,50045,0.7793
17900,Sherman,Kansas ,50045,0.7793
17910,Smith,Kansas ,50045,0.7793
17920,Stafford,Kansas ,50045,0.7793
17921,Stanton,Kansas ,50045,0.7793
17940,Stevens,Kansas ,50045,0.7793
17960,Thomas,Kansas ,50045,0.7793
17970,Trego,Kansas ,50045,0.7793
17981,Wallace,Kansas,50045,0.7793
17982,Washington,Kansas ,50045,0.7793
17983,Wichita,Kansas ,50045,0.7793
17984,Wilson,Kansas ,50045,0.7793
17985,Woodson,Kansas ,50045,0.7793
18150,Butler,Kentucky,50051,0.8077
18989,Webster,Kentucky,50056,0.8171
18890,Nelson,Kentucky,50057,0.8143
18000,Adair,Kentucky,50050,0.7746
18020,Anderson,Kentucky,50050,0.7746
18030,Ballard,Kentucky,50050,0.7746
18040,Barren,Kentucky,50050,0.7746
18050,Bath,Kentucky,50050,0.7746
18060,Bell,Kentucky,50050,0.7746
18100,Boyle,Kentucky,50050,0.7746
18120,Breathitt,Kentucky,50050,0.7746
